address	name
0x00521c80	CFEPWingmen__Update
0x005230c0	CFEPWingmen__VFunc_06_005230c0
0x005230e0	CVBufTexture__Unk_005230e0
0x00523120	lookup_FMV
0x00523190	CMixerMap__InitSlot
0x00523210	CMixerMap__DestroySlot
0x00523230	CMixerMap__Destroy
0x005232b0	CMixerMap__Init
0x005234d0	PlatformInput__Helper_005234d0
0x005234e0	CVBufTexture__Unk_005234e0
0x00523a70	CDXEngine__Helper_00523a70
0x00523b30	CVBufTexture__Unk_00523b30
0x00523b50	CDXEngine__Helper_00523b50
0x00523bc0	CVBufTexture__Unk_00523bc0
0x00523cc0	CVBufTexture__Unk_00523cc0
0x00523d40	CVBufTexture__Unk_00523d40
0x00523db0	CProfiler__ResetAll
0x00523df0	CVBufTexture__Unk_00523df0
0x00524180	CVBufTexture__Unk_00524180
0x005245a0	COggFileRead__ctor_like_005245a0
0x005245e0	COggFileRead__VFunc_00_005245e0
0x00524600	COggFileRead__ctor_like_00524600
0x005246a0	VFuncSlot_01_005246a0
0x00524770	VFuncSlot_03_00524770
0x00524830	Localization__GetStringById
0x00527960	CFEPMultiplayerStart__Helper_00527960
0x00527990	CGame__Helper_00527990
0x00527c50	CFrontEnd__Helper_00527c50
0x00527c90	CVBufTexture__Unk_00527c90
0x00527cc0	CWaterRenderSystem__Helper_00527cc0
0x00527d00	CReconnectInterface__VFunc_07_00527d00
0x00527d20	CDXLandscape__Helper_00527d20
0x00527da0	CVBufTexture__Unk_00527da0
0x00527dd0	CDXEngine__Helper_00527dd0
0x00527de0	CWaterRenderSystem__Helper_00527de0
0x00527e00	CWaterRenderSystem__Helper_00527e00
0x00527f50	CEngine__Unk_00527f50
0x005282b0	CEngine__Unk_005282b0
0x00528460	CEngine__Unk_00528460
0x00528540	CEngine__Unk_00528540
0x005285b0	CEngine__Unk_005285b0
0x005285e0	CEngine__Unk_005285e0
0x00528690	CTweak__ctor_like_00528690
0x005286b0	CTweak__ctor_like_005286b0
0x005286e0	CD3DApplication__Helper_005286e0
0x00528aa0	CVar__Init
0x00528ad0	CVar__SetValueRounded
0x00528af0	CDXTexture__Helper_00528af0
0x00528b00	CEngine__Unk_00528b00
0x00528b20	CTweak__ctor_like_00528b20
0x00528b50	CEngine__SetNumViewpoints
0x00528b60	CVBufTexture__Unk_00528b60
0x00528bc0	CWaitingThread__ctor_like_00528bc0
0x00528bf0	CWaitingThread__ctor_like_00528bf0
0x00528c70	CBinkOpenThread__Init
0x00528d10	CBinkOpenThread__WaitForThread
0x00528d50	CBinkOpenThread__StartAsync
0x00528d70	CBinkOpenThread__RunSync
0x00528d90	CBinkOpenThread__IsRunning
0x00528da0	CBinkOpenThread__Lock
0x00528dc0	CBinkOpenThread__Unlock
0x00528f80	CD3DApplication__Init
0x005290a0	CD3DApplication__Create
0x00529350	CD3DApplication__BuildDeviceList
0x0052a830	CD3DApplication__FindDepthStencilFormat
0x0052aaf0	CD3DApplication__MsgProc
0x0052af00	CD3DApplication__Initialize3DEnvironment
0x0052b760	CD3DApplication__Unk_0052b760
0x0052b840	CD3DApplication__Unk_0052b840
0x0052ba50	CD3DApplication__Unk_0052ba50
0x0052bb80	CD3DApplication__Unk_0052bb80
0x0052bc80	CD3DApplication__Unk_0052bc80
0x0052c430	CD3DApplication__Unk_0052c430
0x0052c4f0	CD3DApplication__Unk_0052c4f0
0x0052c730	CD3DApplication__SetResolution
0x0052c780	ScreenShape_UpdateAspectScale
0x0052c8d0	CD3DApplication__Unk_0052c8d0
0x0052cd20	CD3DApplication__Helper_0052cd20
0x0052d040	CAsmInstruction__GetAttributeValue
0x0052d0a0	CIntDataType__Add
0x0052d110	CIntDataType__Subtract
0x0052d180	CIntDataType__Multiply
0x0052d1f0	CIntDataType__Divide
0x0052d260	CIntDataType__Equals
0x0052d280	CIntDataType__NotEquals
0x0052d2a0	CIntDataType__Assign
0x0052d2c0	CIntDataType__LessThan
0x0052d2e0	CIntDataType__GreaterThan
0x0052d300	CIntDataType__LessOrEqual
0x0052d320	CIntDataType__GreaterOrEqual
0x0052d390	CDataType__Destructor
0x0052d3d0	CAsmInstruction__SpawnFromOpcode
0x0052e0f0	CAsmInstruction__ExecutePop
0x0052e180	CInstructionOP_PLUS__VFunc_00_0052e180
0x0052e1d0	CInstructionOP_MINUS__VFunc_00_0052e1d0
0x0052e220	CInstructionOP_MULTIPLY__VFunc_00_0052e220
0x0052e270	CInstructionOP_DIVIDE__VFunc_00_0052e270
0x0052e2c0	CInstructionOP_PUSH__VFunc_00_0052e2c0
0x0052e330	CInstructionOP_CMP__VFunc_00_0052e330
0x0052e380	CAsmInstruction__ExecuteCompareEqual
0x0052e420	CBoolDataType__VFunc_06_0052e420
0x0052e440	CBoolDataType__VFunc_07_0052e440
0x0052e460	CBoolDataType__VFunc_05_0052e460
0x0052e4d0	CAsmInstruction__ExecuteOr
0x0052e580	CAsmInstruction__ExecuteAnd
0x0052e630	CAsmInstruction__ExecuteGreaterThan
0x0052e6d0	CAsmInstruction__ExecuteLessThan
0x0052e770	CAsmInstruction__ExecuteGreaterOrEqual
0x0052e810	CAsmInstruction__ExecuteLessOrEqual
0x0052e8b0	CAsmInstruction__ExecuteCompareNotEqual
0x0052e950	CInstructionOP_JMPFALSE__VFunc_00_0052e950
0x0052ea40	CAsmInstruction__ExecuteCall
0x0052ec60	CDataType__CreateFromType
0x0052ef50	CFloatDataType__Add
0x0052efc0	CFloatDataType__Subtract
0x0052f030	CFloatDataType__Multiply
0x0052f0a0	CFloatDataType__Divide
0x0052f110	CFloatDataType__Equals
0x0052f140	CFloatDataType__NotEquals
0x0052f170	CFloatDataType__Assign
0x0052f190	CFloatDataType__LessThan
0x0052f1c0	CFloatDataType__GreaterThan
0x0052f1f0	CFloatDataType__LessOrEqual
0x0052f220	CFloatDataType__GreaterOrEqual
0x0052f2c0	CStringDataType__Clone
0x0052f360	CStringDataType__Equals
0x0052f430	CStringDataType__Print
0x0052f470	CThingPtrDataType__Clone
0x0052f550	CThingPtrDataType__ScalarDeletingDestructor
0x0052f570	CThingPtrDataType__Destructor
0x0052f670	CDataType__ScalarDeletingDestructor
0x0052f690	CStringDataType__InitFromString
0x0052f720	CStringDataType__ScalarDeletingDestructor
0x0052f740	CStringDataType__Destructor
0x0052f790	CStringDataType__ReadFromBuffer
0x0052f8a0	CPositionDataType__SubtractPosition
0x0052f920	CPositionDataType__ScaleByFloat
0x0052f9a0	CEventFunction__Destructor
0x0052fa50	CEventFunction__ScalarDeletingDestructor
0x0052fa70	CEventFunction__CEventFunction
0x0052fbb0	CEventFunction__Clone
0x0052fda0	CEventFunction__Execute
0x0052ff30	CEngine__Unk_0052ff30
0x005333b0	CMonitor__ctor_like_005333b0
0x00533430	CEngine__Unk_00533430
0x00533450	IScript__ctor_like_00533450
0x00533500	IScript__Unk_00533500
0x005335a0	IScript__Unk_005335a0
0x005335d0	IScript__CreateThingRef
0x00533660	IScript__Unk_00533660
0x00533690	IScript__CreateThingRefWithSquad
0x005337e0	IScript__Unk_005337e0
0x00533840	IScript__Unk_00533840
0x005338a0	IScript__SetPlayerLives
0x005338d0	IScript__SetSlot
0x00533900	IScript__SetSlotSave
0x005339a0	IScript__GetSlotBitValue
0x00533a70	IScript__SetGoodieState
0x00533aa0	IScript__GetGoodieState
0x00533b70	IScript__Create3PointPanCamera
0x00533eb0	IScript__Create4PointPanCamera
0x005343e0	IScript__Unk_005343e0
0x00534410	IScript__Unk_00534410
0x00534440	IScript__Unk_00534440
0x00534470	IScript__Unk_00534470
0x005345d0	IScript__GetVectorLength
0x005347b0	IScript__CheckValueInRange
0x00534b80	IScript__GetVectorX
0x00534c10	IScript__GetVectorY
0x00534ca0	IScript__GetVectorZ
0x00534fb0	IScript__Unk_00534fb0
0x00534fe0	IScript__Unk_00534fe0
0x00535010	IScript__Unk_00535010
0x00535040	IScript__Unk_00535040
0x00535330	CVM__VFunc_01_00535330
0x00535350	IScript__Unk_00535350
0x00535530	IScript__Unk_00535530
0x00535560	IScript__Unk_00535560
0x00535670	IScript__GetThingName
0x005357b0	IScript__GetThingTypeName
0x00535fa0	IScript__Unk_00535fa0
0x005362a0	IScript__GetTextWidth
0x005363e0	IScript__GetPlayerBattleEngine
0x00536ca0	IScript__Unk_00536ca0
0x00537410	IScript__PlaySound
0x00537500	IScript__PlaySoundWithCallback
0x005375f0	IScript__PlaySoundWithFade
0x005377e0	IScript__PlaySoundWithPriority
0x005378e0	IScript__PlaySoundWithFadeAndPriority
0x00537fd0	CBoolDataType__ctor_like_00537fd0
0x005381a0	IScript__LevelLost
0x005381c0	IScript__LevelLostString
0x005381e0	IScript__LevelWon
0x005383c0	IScript__ScheduleEvent
0x00538470	CScriptEventNB__UpdateWaypointFollowing
0x005385e0	CScriptEventNB__HandleMessage
0x005386b0	CScriptEventNB__ScalarDeletingDestructor
0x005386d0	CScriptEventNB__Destructor
0x00538760	CScriptEventNB__Init
0x00538780	CScriptEventNB__ScalarDeletingDestructor2
0x005387b0	CScriptEventNB__ClearEventListeners
0x00538860	CScriptEventNB__CreateEventListener
0x005388d0	CScriptEventNB__DestroyAllEvents
0x00538950	CScriptEventNB__BaseDestructor
0x00538960	CScriptEventNB__RegisterEventListener
0x00538b70	CScriptEventNB__PostEvent
0x00538c70	CScriptEventNB__HandleEventMessage
0x00538ea0	CScriptObjectCode__scalar_deleting_dtor
0x00538ec0	CScriptObjectCode__CScriptObjectCode
0x00539040	CScriptObjectCode__Clone
0x005391a0	CScriptObjectCode__Destructor
0x005392a0	CScriptObjectCode__CollectSpawnThings
0x00539350	CScriptObjectCode__RestoreStack
0x005393e0	CScriptObjectCode__ClearStack
0x00539420	CScriptObjectCode__Push
0x00539470	CScriptObjectCode__Pop
0x005394a0	CScriptObjectCode__RemoveTop
0x005394e0	CScriptObjectCode__GetTop
0x00539510	CScriptObjectCode__ClearSymbolTable
0x005395b0	CScriptObjectCode__CloneSymbolTable
0x00539760	CScriptObjectCode__GetInstruction
0x00539770	CScriptObjectCode__ReadSymbolTable
0x005398d0	CScriptObjectCode__InitRuntime
0x00539910	CScriptObjectCode__CopyState
0x00539980	CScriptObjectCode__Reset
0x00539990	CScriptObjectCode__CallEvent
0x00539a60	CScriptObjectCode__CallEventDirect
0x00539ae0	CScriptObjectCode__GotoInstruction
0x00539b00	CScriptObjectCode__Run
0x00539c80	CMissionScriptObjectCode__CMissionScriptObjectCode
0x00539ca0	CMissionScriptObjectCode__LoadAsync
0x00539dc0	CMissionScriptObjectCode__StartLoadAsync
0x00539f00	CMissionScriptObjectCode__InitFields
0x00539f30	CMissionScriptObjectCode__ClearFields
0x00539f40	CMissionScriptObjectCode__ClearFields
0x0053a050	CDXBattleLine__Constructor
0x0053a120	CDXBattleLine__scalar_deleting_dtor
0x0053a140	CDXSurf__dtor
0x0053a150	CDXBattleLine__LoadTextures
0x0053a280	CDXBattleLine__Setup
0x0053a390	CDXBattleLine__UpdateHeightmap
0x0053a5e0	CDXBattleLine__BuildMesh
0x0053a930	CDXBattleLine__InitMipLevels
0x0053aa40	CDXBattleLine__UpdateVertexBuffer
0x0053ab40	CDXBattleLine__SetupVertex
0x0053abe0	CDXBattleLine__Render
0x0053b470	CDXBattleLine__Helper_0053b470
0x0053b5f0	CExplosionInitThing__Helper_0053b5f0
0x0053b900	CClouds__ctor_like_0053b900
0x0053ba20	CClouds__VFunc_04_0053ba20
0x0053bb50	CDXEngine__Helper_0053bb50
0x0053bd60	CHud__Helper_0053bd60
0x0053bda0	CHud__Helper_0053bda0
0x0053be40	CDXCompass__Init
0x0053c1d0	CDXCompass__BuildRingGeometry
0x0053c2e0	CExplosionInitThing__Helper_0053c2e0
0x0053c510	CVBufTexture__Unk_0053c510
0x0053cd30	CExplosionInitThing__Helper_0053cd30
0x0053d3a0	CLTShell__Helper_0053d3a0
0x0053d3e0	CDXEngine__VFunc_03_0053d3e0
0x0053d4c0	CDXEngine__Unk_0053d4c0
0x0053d5f0	CDXEngine__VFunc_01_0053d5f0
0x0053d6d0	CDXEngine__VFunc_02_0053d6d0
0x0053d760	CThing__Helper_0053d760
0x0053df40	CDXEngine__Unk_0053df40
0x0053e220	CDXEngine__PreRender
0x0053e2e0	CDXEngine__Render
0x0053ecc0	CDXEngine__PostRender
0x0053f010	CCutscene__Helper_0053f010
0x0053f040	CVBufTexture__Helper_0053f040
0x0053f0a0	CVBufTexture__Unk_0053f0a0
0x0053f0f0	CFMV__ctor_like_0053f0f0
0x0053f140	CDXFMV__VFunc_01_0053f140
0x0053f160	VFuncSlot_01_0053f160
0x0053f180	CDXFMV__VFunc_06_0053f180
0x0053f730	CDXBitmapFont__ctor_like_0053f730
0x0053f770	CDXBitmapFont__ctor_like_0053f770
0x0053f7d0	CWaypoint_Unk_004f7cd0__Wrapper_0053f7d0
0x0053f830	PCPlatform__LoadFonts_InitFontSlot
0x0053f880	CDXFont__CreateFromTexture
0x0053fb00	CDXFont__CreateGDIFont
0x00540010	CDXFont__DrawTextScaled
0x00540640	CDXFont__DrawText
0x00540680	CDXFont__GetTextExtent
0x00540840	PCPlatform__Helper_00540840
0x00540970	CDXEngine__Unk_00540970
0x00540b60	CCamera__ctor_like_00540b60
0x00540bf0	CDXFrontEnd__ctor_like_00540bf0
0x00540c10	CDXFrontEnd__VFunc_01_00540c10
0x00540c30	CDXFrontEnd__SetupRenderMatricesAndProjection
0x00540f70	CDXFrontEnd__VFunc_06_00540f70
0x00540fb0	CDXFrontEnd__VFunc_07_00540fb0
0x00541120	CFrontEndVideo__dtor
0x00541200	CDXFrontEndVideo__CDXFrontEndVideo
0x00541220	CDXFrontEndVideo__dtor
0x00541240	CDXFrontEndVideo__SetDefaultSize
0x00541260	CDXFrontEndVideo__Close
0x005412e0	CDXFrontEndVideo__Open
0x00541430	CDXFrontEndVideo__InitVideo
0x00541650	CDXFrontEndVideo__CloseVideo
0x00541770	CDXFrontEndVideo__GetWidth
0x00541780	CDXFrontEndVideo__GetHeight
0x00541790	CDXFrontEndVideo__Render
0x00541d30	CDXFrontEndVideo__Update
0x00541f00	CGame__ctor_like_0046c2d0
0x00541f10	CFrontEndVideo__CFrontEndVideo
0x00541f30	CFrontEndVideo__scalar_dtor
0x00541f50	CDXEngine__Unk_00541f50
0x00542740	CDXEngine__Unk_00542740
0x005428d0	CDXEngine__Unk_005428d0
0x00542990	CDXEngine__Unk_00542990
0x00542a30	CDXEngine__Unk_00542a30
0x00542a50	CDXEngine__Unk_00542a50
0x00542ee0	CDXEngine__Unk_00542ee0
0x00542f90	CDXEngine__Unk_00542f90
0x00543300	CDXEngine__Unk_00543300
0x005438c0	CDXEngine__Unk_005438c0
0x00543d90	CDXImposter__Deserialize
0x00543f50	CDXImposter__Create
0x00544040	CDXEngine__Unk_00544040
0x00544060	CDXEngine__Unk_00544060
0x005440a0	CDXEngine__Unk_005440a0
0x005441a0	CDXEngine__Unk_005441a0
0x005441b0	CDXEngine__Unk_005441b0
0x00544770	CDXLandscape__Helper_00544770
0x005447d0	CDXLandscape__Helper_005447d0
0x005447e0	CDXLandscape__CreateMipLevels
0x00544a00	CDXLandscape__Constructor
0x00544a40	CDXLandscape__ScalarDeletingDestructor
0x00544a60	CDXLandscape__Destructor
0x00544af0	CDXLandscape__Init
0x00544eb0	CDXLandscape__ReleaseBuffers
0x00544f10	CDXLandscape__Shutdown
0x00544fb0	CDXLandscape__ResetWrapper
0x00544fc0	CDXLandscape__BuildVertexBuffer
0x00545070	CDXLandscape__Reset
0x005453d0	CDXLandscape__LoadCloudShadowTexture
0x005453f0	CDXLandscape__SetTileData
0x00545410	CDXLandscape__Render
0x00545590	CDXLandscape__RenderTerrain
0x00546220	CDXLandscape__SetRenderTarget
0x005463f0	CDXLandscape__ReleaseRenderTarget
0x00546460	CDXLandscape__ReleaseSurfaces
0x00546490	CDXLandscape__RenderShadowMap
0x00546900	CDXLandscape__RenderTileRange
0x00546b10	CDXLandscape__ResetCameraPosition
0x00546b40	CDXLandscape__UpdateLOD
0x005473b0	CDXEngine__Unk_005473b0
0x005475d0	CDXEngine__Unk_005475d0
0x00547860	CDXEngine__Unk_00547860
0x00547a60	CDXEngine__Unk_00547a60
0x00547d40	DXMemBuffer__SetBufferSize
0x00547d70	CChunker__CChunker
0x00547d90	CChunker__Destructor
0x00547dc0	DXMemBuffer__OpenWrite
0x00547ec0	DXMemBuffer__OpenRead
0x005482c0	DXMemBuffer__GetFileSize
0x005482d0	DXMemBuffer__Skip
0x00548570	DXMemBuffer__ReadBytes
0x00548820	DXMemBuffer__ReadLine
0x00548a70	DXMemBuffer__WriteBytes
0x00548c00	DXMemBuffer__Close
0x00548d30	DXMemBuffer__IsEOF
0x00548d70	CDXEngine__Unk_00548d70
0x00548ec0	CDXEngine__Unk_00548ec0
0x00548f90	CDXEngine__Unk_00548f90
0x005490c0	CDXEngine__Unk_005490c0
0x005490e0	OID__AllocObject
0x005491b0	CPolyBucket__Helper_005491b0
0x00549220	OID__FreeObject
0x00549270	MEM_MANAGER__Cleanup
0x00549290	CDXEngine__Unk_00549290
0x005492b0	CDXEngine__Unk_005492b0
0x005492d0	CLTShell__Helper_005492d0
0x00549310	CLTShell__Helper_00549310
0x00549400	CDXEngine__Unk_00549400
0x00549570	CDXEngine__Unk_00549570
0x0054b800	CDXEngine__Unk_0054b800
0x0054bf80	CDXMeshVB__ctor_like_0054bf80
0x0054bff0	CDXMeshVB__VFunc_00_0054bff0
0x0054c010	CDXMeshVB__scalar_deleting_dtor_0054c010
0x0054c0a0	CDXMeshVB__BuildStaticVB
0x0054c920	CDXMeshVB__BuildSkeletalVB
0x0054d3f0	CDXMeshVB__VFunc_04_0054d3f0
0x0054d530	CDXEngine__Helper_0054d530
0x0054e160	CDXMeshVB__Load
0x0054e500	DXPalletizer__InsertColor
0x0054e670	DXPalletizer__BuildPalette
0x0054e6e0	DXPalletizer__AssignPaletteIndices
0x0054e790	DXPalletizer__CollapseOctreeNode
0x0054e950	DXPalletizer__FreeOctreeNode
0x0054e9d0	DXPalletizer__Palletize
0x0054ef70	DXPalletizer__FindNearestColor
0x0054f090	DXPalletizer__SwizzleBlock
0x0054f380	DXPalletizer__SwizzleTexture
0x0054f6e0	CDXEngine__Unk_0054f6e0
0x0054f740	CDXEngine__Unk_0054f740
0x0054f760	CDXEngine__Unk_0054f760
0x0054f7e0	CDXEngine__Unk_0054f7e0
0x0054fbc0	DXParticleTexture__GetOrCreate
0x0054fd80	DXParticleTexture__ReleaseAll
0x0054fde0	DXParticleTexture__RestoreAll
0x0054fee0	DXParticleTexture__DestroyAll
0x0054ff20	DXParticleTexture__RenderAll
0x00550110	DXParticleTexture__Release
0x00550180	DXParticleTexture__AddTriangleIndices
0x005501b0	DXParticleTexture__GetIndexBuffer
0x005501d0	CVBufTexture__GetVertexWriteCursorPlusOne
0x005501e0	CVBufTexture__ReserveOneVertex
0x00550200	CVBufTexture__GetVertexPtrAt
0x00550220	DXParticleTexture__Render
0x00550380	CDXPatch__Constructor
0x005503a0	CDXPatch__Destructor_thunk
0x005503b0	CDXPatchManager__ReleasePatches
0x005503d0	CDXPatchManager__ResetPatchSlots
0x00550400	CDXPatchManager__AllocatePatchSlot
0x00550430	CDXPatchManager__Init
0x005506e0	CDXPatchManager__Destroy
0x00550730	CDXPatch__FreeData
0x00550750	CDXPatch__LoadFromFile
0x005508a0	CDXEngine__ClearMatrixBlock
0x005508e0	CDXEngine__InitTransformCaches
0x00550b10	CDXEngine__SetProjectionMatrix
0x00550be0	CDXEngine__SetViewAndProjection
0x00550ca0	CDXEngine__SetWorldMatrixElements
0x00550d50	CDXEngine__ApplyPendingRenderState
0x00551200	CDXEngine__ApplyCachedLight
0x005512f0	CDXEngine__SetFieldE18
0x00551300	CDXEngine__PushTransformState
0x005513d0	CDXEngine__SetVertexFormatDeferred
0x005513f0	CDXEngine__SetShaderMode
0x00551420	D3DStateCache__SetMipFilterByGlobalToggle
0x00551460	D3DStateCache__SetMipFilterLinear
0x00551480	D3DStateCache__SetMipFilterPoint
0x005514a0	CDXEngine__SetProjectionDepthBiasIndex
0x00551510	CDXEngine__GetProjectionWithDepthBias
0x005515a0	CDXEngine__InitConsoleVar_UseRenderQueue
0x005515d0	CRenderQueueBucket__Reset
0x005515e0	CRenderQueueBucket__RenderAndRecycle
0x00551920	CRenderQueue__BeginFrame
0x00551c90	CScreenFx__InitZoomEffectCvar
0x00551cc0	CScreenFx__LoadZoomTextures
0x00551d40	CScreenFx__ReleaseZoomTextures
0x00551f20	CRenderQueue__ctor
0x00551fb0	CRenderQueue__scalar_deleting_dtor
0x00551fd0	CGenericActiveReader__ctor_Zero
0x00551fe0	CRenderQueue__dtor
0x00552060	CDXShadows__Destructor
0x005520f0	CDXShadows__Init
0x00552330	CDXShadows__InitBlobShadows
0x00552470	CEngine__ReleaseField6C0
0x005524a0	CEngine__UpdateViewVector_005524a0
0x00552660	CRenderQueue__ResetOrPushSentinel
0x005526c0	CRenderQueue__InsertSortedByDepth
0x00552740	CRenderQueue__RecycleInactiveItems
0x00552800	CRenderQueue__MergePendingItems
0x005528b0	CRenderQueue__RenderAll
0x00553960	CDXEngine__RenderMultipassLayerA
0x00554170	CDXEngine__RenderMultipassLayerB
0x005545d0	CDXEngine__BuildProjectedSprites
0x00554750	CDXEngine__EmitBillboardStrip
0x00554df0	CVBufTexture__RenderWithStateToggle
0x00554f80	CAtmosphericsProfile__ctor
0x0055515e	CDXSnow__Init
0x00555410	CAtmosphericsProfile__ReleaseResources
0x00555460	CAtmosphericsProfile__RenderOverlay
0x00555be0	CVBufTexture__DrawSpriteEx
0x005563d0	CDXSurf__RenderSurface
0x00556460	CDXSurf__Init
0x00556470	CDXSurf__LoadWavesTexture
0x00556490	CDXSurf__CreateSurfaceArray
0x005565b0	CDXSurf__DestroyBuffers
0x005565d0	CDXSurf__CreateSurfaceStrip
0x005569e0	CDXSurf__Destroy
0x00556a30	CDXSurf__Render
0x00556cc0	CTexture__ctor
0x00556d70	CDXSurf__ScalarDeletingDestructor
0x00556d90	CDXSurf__dtor
0x00556f50	CTexture__Release
0x00556f80	CDXSurf__DestroyRenderTarget
0x00556fc0	CDXSurf__SetupSurface
0x00557060	CTextureSequence__EnsureLoaded
0x005572c0	CTextureSequence__ReleaseIfLoaded
0x00557300	CDXTexture__LoadTextureFromFile
0x00557a00	CDXTexture__FormatToString
0x00557a90	CDXTexture__LoadTextureFromFile_Core
0x00558690	CDXTexture__GetAnimatedFrame
0x005586e0	CDXTexture__DumpTextureToRGBA
0x00558870	CDXTexture__DumpAllTexturesToTga
0x005588f0	CVBufTexture__RenderModePass
0x00558ef0	CVBufTexture__SetupSecondaryBlend
0x00558fb0	CVBufTexture__SetupRenderStates
0x00559410	CDXTexture__CreateMipmaps
0x00559be0	CDXTexture__Deserialize
0x0055a0f0	CEngine__TextureFormatIndexToD3D
0x0055a170	CEngine__TextureFormatD3DToIndex
0x0055a350	CDXTrees__CDXTrees
0x0055a360	CDXTrees__scalar_deleting_dtor
0x0055a380	CDXTrees__dtor
0x0055a390	CDXTrees__Init
0x0055a3b0	CDXTrees__ReleaseBuffers
0x0055a400	CDXTrees__Reset
0x0055a420	CDXTrees__BuildTreeGeometry
0x0055aa10	CDXTrees__Render
0x0055ae40	CDXTrees__HideTree
0x0055b0e0	CWaterRenderSystem__ctor
0x0055b140	CWaterRenderSystem__scalar_deleting_dtor
0x0055b160	CWaterRenderSystem__dtor
0x0055b230	CWaterRenderSystem__LoadTextures
0x0055b330	CWaterRenderSystem__ReloadTextures
0x0055b440	CWaterRenderSystem__BuildGridVBuf
0x0055b660	CWaterRenderSystem__RenderShadowPass
0x0055b6c0	CWaterRenderSystem__RenderMainPass
0x0055d5e0	DirectSoundCreate8
0x0055d5e6	DirectSoundEnumerateA
0x0055d5ec	AVIStreamWrite
0x0055d5f2	uncompress
0x0055d5f8	compress
0x0055d5fe	ogg_sync_wrote
0x0055d604	ogg_sync_buffer
0x0055d60a	ogg_stream_packetout
0x0055d610	ogg_stream_pagein
0x0055d616	ogg_stream_init
0x0055d61c	ogg_page_serialno
0x0055d622	ogg_sync_pageout
0x0055d628	ogg_stream_clear
0x0055d62e	ogg_sync_clear
0x0055d634	ogg_page_eos
0x0055d63a	ogg_sync_init
0x0055d640	vorbis_block_init
0x0055d646	vorbis_synthesis_init
0x0055d64c	vorbis_synthesis_headerin
0x0055d652	vorbis_comment_init
0x0055d658	vorbis_info_init
0x0055d65e	vorbis_info_clear
0x0055d664	vorbis_comment_clear
0x0055d66a	vorbis_dsp_clear
0x0055d670	vorbis_block_clear
0x0055d676	vorbis_synthesis_read
0x0055d67c	vorbis_synthesis_pcmout
0x0055d682	vorbis_synthesis_blockin
0x0055d688	vorbis_synthesis
0x0055d68e	VerQueryValueA
0x0055d694	GetFileVersionInfoA
0x0055d69a	GetFileVersionInfoSizeA
0x0055d6a0	CDXTexture__Unk_0055d6a0
0x0055d6d4	CDXTexture__Helper_0055d6d4
0x0055d6db	CDXTexture__Unk_0055d6db
0x0055d6e2	CDXTexture__Unk_0055d6e2
0x0055d731	CTexture__Unk_0055d731
0x0055d767	CDXTexture__Unk_0055d767
0x0055d7bb	CDXTexture__Unk_0055d7bb
0x0055d7e0	CDXTexture__Helper_0055d7e0
0x0055d896	CDXTexture__Helper_0055d896
0x0055d90b	CDXTexture__Helper_0055d90b
0x0055d988	__global_unwind2
0x0055d9ca	__local_unwind2
0x0055da32	__abnormal_termination
0x0055da55	__NLG_Notify1
0x0055da5e	CDXTexture__Unk_0055da5e
0x0055da76	CDXTexture__Unk_0055da76
0x0055da8d	CDXTexture__Unk_0055da8d
0x0055dac5	type_info__ctor_like_0055dac5
0x0055daee	type_info__VFunc_00_0055daee
0x0055db0a	CDXLandscape__Helper_0055db0a
0x0055db72	CFastVB__Unk_0055db72
0x0055db8a	eh_vector_destructor_iterator
0x0055dbfe	_rand
0x0055dc20	eh_vector_constructor_iterator
0x0055dc8a	CFastVB__Helper_0055dc8a
0x0055dcb0	OID__Helper_0055dcb0
0x0055dccd	CDXTexture__Unk_0055dccd
0x0055dd7b	CDXTexture__Unk_0055dd7b
0x0055dda8	CFastVB__Helper_0055dda8
0x0055ddb9	__exit
0x0055ddca	CFastVB__Helper_0055ddca
0x0055de6f	CDXTexture__Helper_0055de6f
0x0055de78	CDXTexture__Helper_0055de78
0x0055de81	CFastVB__Helper_0055de81
0x0055de9b	sprintf
0x0055def0	CDXTexture__Helper_0055def0
0x0055df28	CDXTexture__Unk_0055df28
0x0055dfa6	CDXTexture__Unk_0055dfa6
0x0055dfe7	CDXEngine__Helper_0055dfe7
0x0055e0c0	__aulldiv
0x0055e128	__ftol
0x0055e14f	CLIParams__Helper_0055e14f
0x0055e183	CFastVB__Unk_0055e183
0x0055e1c4	CConsole__Helper_0055e1c4
0x0055e21b	CTexture__Helper_0055e21b
0x0055e2a6	CSoundManager__Helper_0055e2a6
0x0055e2d0	_strchr
0x0055e38c	vsprintf
0x0055e3ea	CPDSimpleSprite__Helper_0055e3ea
0x0055e412	CDXTexture__Unk_0055e412
0x0055e42a	CDXTexture__Unk_0055e42a
0x0055e45f	CFastVB__Unk_0055e45f
0x0055e490	fopen
0x0055e4a3	fclose
0x0055e4d4	__fclose_lk
0x0055e520	fprintf
0x0055e560	_strncmp
0x0055e598	ControlsUI__Helper_0055e598
0x0055e607	WcsLen
0x0055e624	ControlsUI__Helper_0055e624
0x0055e64e	CUnitAI__Helper_0055e64e
0x0055e673	CTexture__Helper_0055e673
0x0055e6e2	CFastVB__Helper_0055e6e2
0x0055e7ae	CDXEngine__Helper_0055e7ae
0x0055e902	CDXTexture__Unk_0055e902
0x0055e950	CDXEngine__Helper_0055e950
0x0055e980	_strncpy
