target_addr	target_name	from_addr	from_function_addr	from_function	ref_type
004f7ab0	CUMTexture__ConfigureByMode	0048e5b7	0048e4d0	CLandscapeTexture__Init	UNCONDITIONAL_CALL
004f7ab0	CUMTexture__ConfigureByMode	005521b8	005520f0	CDXShadows__Init	UNCONDITIONAL_CALL
004f7ab0	CUMTexture__ConfigureByMode	00541603	00541430	CDXFrontEndVideo__InitVideo	UNCONDITIONAL_CALL
004f7ab0	CUMTexture__ConfigureByMode	0048e77c	<none>	<no_function>	UNCONDITIONAL_CALL
00420cd0	CCareer__GetSlotRecordPtr	00420b41	00420b10	OptionsTail_Write	UNCONDITIONAL_CALL
00420d10	CCareer__PackLevelSummaryBits	00420dd5	00420d70	OptionsTail_Read	UNCONDITIONAL_CALL
00420d10	CCareer__PackLevelSummaryBits	00420b76	00420b10	OptionsTail_Write	UNCONDITIONAL_CALL
0042d7a0	CController__ResetInactivityTimerConditional	004efc45	004efb10	CLTShell__Helper_004efb10	UNCONDITIONAL_CALL
0042e3d0	CController__GetMappedInputValue	0042e25d	0042db40	CController__DoMappings	UNCONDITIONAL_CALL
0042e3d0	CController__GetMappedInputValue	0042ddf1	0042db40	CController__DoMappings	UNCONDITIONAL_CALL
0042e3d0	CController__GetMappedInputValue	0042de28	0042db40	CController__DoMappings	UNCONDITIONAL_CALL
0042e3d0	CController__GetMappedInputValue	0042de5f	0042db40	CController__DoMappings	UNCONDITIONAL_CALL
0042e3d0	CController__GetMappedInputValue	0042deea	0042db40	CController__DoMappings	UNCONDITIONAL_CALL
00413b90	CCylinder__ResolveSurfaceAlignmentIterative	00413916	00413760	CMonitor__ProcessTrackingAndSurfaceAlignment	UNCONDITIONAL_CALL
00423510	CCylinder__AcquireNearestTargetReader	004234ad	<none>	<no_function>	UNCONDITIONAL_CALL
004661d0	CFEPMultiplayerStart__ClearJoinedPlayerSet	005d26aa	005d26a1	Unwind@005d26a1	UNCONDITIONAL_CALL
004661d0	CFEPMultiplayerStart__ClearJoinedPlayerSet	005d270a	005d2701	Unwind@005d2701	UNCONDITIONAL_CALL
004661d0	CFEPMultiplayerStart__ClearJoinedPlayerSet	005d788a	005d7881	Unwind@005d7881	UNCONDITIONAL_CALL
004d20a0	CExplosionInitThing__Helper_004d20a0	005e2f30	<none>	<no_function>	DATA
004d20a0	CExplosionInitThing__Helper_004d20a0	005e2cdc	<none>	<no_function>	DATA
004d20a0	CExplosionInitThing__Helper_004d20a0	005e1a40	<none>	<no_function>	DATA
004d20a0	CExplosionInitThing__Helper_004d20a0	005e134c	<none>	<no_function>	DATA
004c7900	CRocket__NormalizeVec3InPlace	004c749e	004c5d50	CPDSimpleSprite__Helper_004c5d50	UNCONDITIONAL_CALL
004cdd70	CRocket__RelinquishControllerOwnership	0048ffcc	<none>	<no_function>	UNCONDITIONAL_CALL
004cdd70	CRocket__RelinquishControllerOwnership	004b9ef5	004b9ec0	CMessageLog__VFunc_03_004b9ec0	UNCONDITIONAL_CALL
004027c0	VFuncSlot_00_004026e0__AcquireNearestTargetReader	004026fa	004026e0	VFuncSlot_00_004026e0	UNCONDITIONAL_CALL
004028e0	VFuncSlot_00_004026e0__UpdateGroundClearanceCache	00402757	004026e0	VFuncSlot_00_004026e0	UNCONDITIONAL_CALL
