target_addr	target_name	from_addr	from_function	ref_type
004bd5c0	CExplosionInitThing__Unk_004bd5c0	004bc4f3	CEngine__Unk_004bc480	UNCONDITIONAL_CALL
004bdff0	CExplosionInitThing__Unk_004bdff0	0050d331	CWorld__LoadWorld	UNCONDITIONAL_CALL
004bdff0	CExplosionInitThing__Unk_004bdff0	0050d33d	CWorld__LoadWorld	UNCONDITIONAL_CALL
004bdff0	CExplosionInitThing__Unk_004bdff0	0050d349	CWorld__LoadWorld	UNCONDITIONAL_CALL
004be1d0	CExplosionInitThing__Unk_004be1d0	004bc3c7	CExplosionInitThing__Unk_004bc2e0	UNCONDITIONAL_CALL
004bed30	CExplosionInitThing__Unk_004bed30	004be3d3	CExplosionInitThing__Unk_004be1d0	UNCONDITIONAL_CALL
004beea0	CExplosionInitThing__Unk_004beea0	004be40a	CExplosionInitThing__Unk_004be1d0	UNCONDITIONAL_CALL
004bff40	CExplosionInitThing__Unk_004bff40	004bfda3	CSphereTrigger__VFunc_01_004bfda0	UNCONDITIONAL_CALL
004c7950	CExplosionInitThing__Unk_004c7950	004c74f0	CEngine__Unk_004c5d50	UNCONDITIONAL_CALL
004c7db0	CExplosionInitThing__Unk_004c7db0	004c8043	CPDSimpleSprite__VFunc_23_004c8040	UNCONDITIONAL_CALL
004c7db0	CExplosionInitThing__Unk_004c7db0	004c5d5e	CEngine__Unk_004c5d50	UNCONDITIONAL_CALL
004c7db0	CExplosionInitThing__Unk_004c7db0	004c900c	<no_function>	UNCONDITIONAL_CALL
004d1f90	CExplosionInitThing__Unk_004d1f90	004d229f	<no_function>	UNCONDITIONAL_CALL
