target_addr	target_name	from_addr	from_function_addr	from_function	ref_type
0058c107	CTexture__Helper_0058c107	0058950a	005894a9	CTexture__OpenIncludeSourceAndInitBuffer	UNCONDITIONAL_CALL
0058c107	CTexture__Helper_0058c107	0058958f	005894a9	CTexture__OpenIncludeSourceAndInitBuffer	UNCONDITIONAL_CALL
0058c107	CTexture__Helper_0058c107	005895a1	005894a9	CTexture__OpenIncludeSourceAndInitBuffer	UNCONDITIONAL_CALL
0058c129	CTexture__Helper_0058c129	005896ca	005896bd	CTexture__Helper_005896bd	UNCONDITIONAL_CALL
0058c149	CTexture__Helper_0058c149	005897f4	00589762	CTexture__Helper_00589762	UNCONDITIONAL_CALL
0058c30f	CTexture__Helper_0058c30f	00579b21	00579a9a	CVertexShader__Helper_00579a9a	UNCONDITIONAL_CALL
0058c378	CTexture__Helper_0058c378	00579b07	00579a9a	CVertexShader__Helper_00579a9a	UNCONDITIONAL_CALL
0058c378	CTexture__Helper_0058c378	00590c01	005907d9	CTexture__LoadScriptAndDispatchByVersion	UNCONDITIONAL_CALL
0058c37c	CTexture__Helper_0058c37c	00589408	00589405	CTexture__Helper_00589405	UNCONDITIONAL_CALL
0058c37c	CTexture__Helper_0058c37c	0058b330	0058b1a0	CTexture__Helper_0058b1a0	UNCONDITIONAL_CALL
0058c37c	CTexture__Helper_0058c37c	0058af4b	0058aacf	CTexture__Helper_0058aacf	UNCONDITIONAL_CALL
0058c37c	CTexture__Helper_0058c37c	0058b0c1	0058aacf	CTexture__Helper_0058aacf	UNCONDITIONAL_CALL
0058cabd	CTexture__Helper_0058cabd	0058a89f	0058a713	CTexture__Helper_0058a713	UNCONDITIONAL_CALL
0058cabd	CTexture__Helper_0058cabd	00589c3e	00589bd6	CTexture__Helper_00589bd6	UNCONDITIONAL_CALL
0058cabd	CTexture__Helper_0058cabd	0058d799	0058d763	CTexture__Helper_0058d763	UNCONDITIONAL_CALL
0058d088	CTexture__Helper_0058d088	0058d3b0	0058d2ad	CTexture__ReadNextLexToken	UNCONDITIONAL_CALL
