target_addr	target_name	from_addr	from_function_addr	from_function	ref_type
00591fc0	CDXTexture__Unk_00591fc0	0059234a	<none>	<no_function>	UNCONDITIONAL_CALL
005921a0	CDXTexture__Unk_005921a0	0059233b	<none>	<no_function>	UNCONDITIONAL_CALL
00592ca0	CDXTexture__Unk_00592ca0	00592d89	00592d7a	CTexture__Unk_00592d7a	UNCONDITIONAL_CALL
00592ca0	CDXTexture__Unk_00592ca0	00592dad	00592d9e	CMeshCollisionVolume__Helper_00592d9e	UNCONDITIONAL_CALL
00592d7a	CTexture__Unk_00592d7a	0059d687	0059d614	CDXTexture__Helper_0059d614	UNCONDITIONAL_CALL
00592d7a	CTexture__Unk_00592d7a	0059dd7a	0059dd5c	CTexture__Helper_0059dd5c	UNCONDITIONAL_CALL
00592d7a	CTexture__Unk_00592d7a	0059ce18	0059cdbe	CTexture__Unk_0059cdbe	UNCONDITIONAL_CALL
005933c6	CDXTexture__Unk_005933c6	0057bcf6	0057b9ce	CDXTexture__DecodePngFromMemory	UNCONDITIONAL_CALL
00593411	CDXTexture__Unk_00593411	00593565	00593526	CDXTexture__Unk_00593526	UNCONDITIONAL_CALL
00593526	CDXTexture__Unk_00593526	0057bf03	0057b9ce	CDXTexture__DecodePngFromMemory	UNCONDITIONAL_CALL
005935a3	CDXTexture__Unk_005935a3	0057bb8c	0057b9ce	CDXTexture__DecodePngFromMemory	UNCONDITIONAL_CALL
005935a3	CDXTexture__Unk_005935a3	0057bd12	0057b9ce	CDXTexture__DecodePngFromMemory	UNCONDITIONAL_CALL
005935a3	CDXTexture__Unk_005935a3	0057bd36	0057b9ce	CDXTexture__DecodePngFromMemory	UNCONDITIONAL_CALL
005935c0	CDXTexture__Unk_005935c0	0057bc8d	0057b9ce	CDXTexture__DecodePngFromMemory	UNCONDITIONAL_CALL
005937f6	CDXTexture__Unk_005937f6	005933d0	005933c6	CDXTexture__Unk_005933c6	UNCONDITIONAL_CALL
00593994	CDXTexture__Unk_00593994	0059303a	00593024	CDXTexture__Helper_00593024	UNCONDITIONAL_CALL
00594ef8	CDXTexture__Unk_00594ef8	0059dacd	0059d9d8	CDXTexture__Unk_0059d9d8	UNCONDITIONAL_CALL
00594ef8	CDXTexture__Unk_00594ef8	00595027	00594ff9	CTexture__Unk_00594ff9	UNCONDITIONAL_CALL
00594fdc	CDXTexture__Unk_00594fdc	0057bb4a	0057b9ce	CDXTexture__DecodePngFromMemory	UNCONDITIONAL_CALL
00594fdc	CDXTexture__Unk_00594fdc	00595011	00594ff9	CTexture__Unk_00594ff9	UNCONDITIONAL_CALL
00594ff9	CTexture__Unk_00594ff9	0059dbb0	0059dad9	CTexture__Helper_0059dad9	UNCONDITIONAL_CALL
00595030	CTexture__Unk_00595030	0059dd3a	0059dbbb	CTexture__Helper_0059dbbb	UNCONDITIONAL_CALL
0059512b	CDXTexture__Unk_0059512b	0059d8f2	0059d879	CDXTexture__Helper_0059d879	UNCONDITIONAL_CALL
0059512b	CDXTexture__Unk_0059512b	00592e3f	00592dc2	CDXTexture__Helper_00592dc2	DATA
0059517e	CDXTexture__Unk_0059517e	00593490	00593411	CDXTexture__Unk_00593411	UNCONDITIONAL_CALL
0059517e	CDXTexture__Unk_0059517e	00592e51	00592dc2	CDXTexture__Helper_00592dc2	DATA
00595183	CDXTexture__Unk_00595183	00592f43	00592eb6	CDXTexture__Helper_00592eb6	UNCONDITIONAL_CALL
00595183	CDXTexture__Unk_00595183	005931d0	00593043	CDXTexture__Helper_00593043	UNCONDITIONAL_CALL
00595183	CDXTexture__Unk_00595183	0059dec3	0059dda2	CDXTexture__Helper_0059dda2	UNCONDITIONAL_CALL
005951d9	CDXTexture__Unk_005951d9	00593428	00593411	CDXTexture__Unk_00593411	UNCONDITIONAL_CALL
005951d9	CDXTexture__Unk_005951d9	00593436	00593411	CDXTexture__Unk_00593411	UNCONDITIONAL_CALL
