address	old_name	inferred_owner	xref_count	top_counts
0x0055db0a	CFastVB__Unk_0055db0a		49	CDXLandscape:2;CDXMeshVB:2;CEventManager:2;CMixerMap:2;CRenderQueue:2
0x005771af	CFastVB__Unk_005771af		1
0x005775b0	CFastVB__Unk_005775b0		0
0x005776d3	CFastVB__Unk_005776d3		0
0x005776e4	CFastVB__Unk_005776e4		1
0x0057770b	CFastVB__Unk_0057770b		0
0x0057798e	CFastVB__Unk_0057798e		1
0x005779ae	CFastVB__Unk_005779ae		0
0x00577a0a	CFastVB__Unk_00577a0a		1
0x005784a9	CFastVB__Unk_005784a9		0
0x00578555	CFastVB__Unk_00578555		0
0x00578f53	CFastVB__Unk_00578f53		0
0x00579184	CFastVB__Unk_00579184		0
0x00579cbe	CFastVB__Unk_00579cbe		6	CDXTexture:3;CTexture:1
0x0057e200	CFastVB__Unk_0057e200		1
0x0057e2de	CFastVB__Unk_0057e2de		1
0x0057fa5c	CFastVB__Unk_0057fa5c		1
0x00580120	CFastVB__Unk_00580120		1
0x0058070e	CFastVB__Unk_0058070e		3	CDXTexture:1;CMeshCollisionVolume:1
0x0058083d	CFastVB__Unk_0058083d		3	CDXTexture:2;CTexture:1
0x00580850	CFastVB__Unk_00580850		3
0x0058092d	CFastVB__Unk_0058092d		1
0x005809de	CFastVB__Unk_005809de		1
0x00580a00	CFastVB__Unk_0058092d		3	CDXTexture:2;CTexture:1
0x00580a05	CFastVB__Unk_00580a05		4	CDXTexture:2;CTexture:1
0x00580eef	CFastVB__Unk_005809de		2
0x00581e8c	CFastVB__Unk_00581e8c		42	CDXTexture:15;CTexture:14
0x0058210e	CFastVB__Unk_0058210e		41	CTexture:11;CDXTexture:9;CMeshCollisionVolume:1
0x00582244	CFastVB__Unk_00582244		0
0x00582355	CFastVB__Unk_00582355		0
0x0058249e	CFastVB__Unk_0058249e		0
0x005825c3	CFastVB__Unk_005825c3		0
0x005826e8	CFastVB__Unk_005826e8		0
0x0058280d	CFastVB__Unk_0058280d		0
0x00582950	CFastVB__Unk_00582950		0
0x00583891	CFastVB__Unk_00583891		0
0x00583979	CFastVB__Unk_00583979		0
0x00584144	CFastVB__Unk_00584144		0
0x0058423f	CFastVB__Unk_0058423f		0
0x0058439e	CFastVB__Unk_0058439e		0
0x00584d78	CFastVB__Unk_00584d78		0
0x00584e32	CFastVB__Unk_00584e32		0
0x00584ee9	CFastVB__Unk_00584ee9		0
0x00584fae	CFastVB__Unk_00584fae		0
0x00585072	CFastVB__Unk_00585072		0
0x00585161	CFastVB__Unk_00585161		0
0x00585220	CFastVB__Unk_00585220		0
0x005852d5	CFastVB__Unk_005852d5		0
0x00585380	CFastVB__Unk_00585380		0
0x00585908	CFastVB__Unk_00585908		1
0x00585924	CFastVB__Unk_00585924		1
0x005859bc	CFastVB__Unk_005859bc		1
0x005859d8	CFastVB__Unk_005859d8		0
0x00585a7b	CFastVB__Unk_00585a7b		0
0x00585b35	CFastVB__Unk_00585b35		0
0x00585bef	CFastVB__Unk_00585bef		1
0x00585c0b	CFastVB__Unk_00585c0b		0
0x00585c94	CFastVB__Unk_00585c94		1
0x00585fa3	CFastVB__Unk_00585fa3		0
0x0058617c	CFastVB__Unk_0058617c		1
0x005862e9	CFastVB__Unk_005862e9		1
0x0058669a	CFastVB__Unk_0058669a		1
0x005866b6	CFastVB__Unk_005866b6		1
0x005866d2	CFastVB__Unk_005866d2		0
0x0058675f	CFastVB__Unk_0058675f		1
0x005868d1	CFastVB__Unk_005868d1		0
0x00586994	CFastVB__Unk_00586994		1
0x00586bb7	CFastVB__Unk_00586bb7		2
0x00586ec7	CFastVB__Unk_00586ec7		1
0x0058735a	CFastVB__Unk_0058735a		0
0x005873f8	CFastVB__Unk_005873f8		0
0x00587daf	CFastVB__Unk_00587daf		1
0x00587dee	CFastVB__Unk_00587dee		1
0x00587e06	CFastVB__Unk_00587e06		1
0x00587e66	CFastVB__Unk_00587e66		0
0x00587e82	CFastVB__Unk_00587e82		2
0x005888bc	CFastVB__Unk_005888bc		0
0x0058926b	CFastVB__Unk_0058926b		61	CTexture:16;CDXTexture:13;CMeshCollisionVolume:1
0x00589367	CFastVB__Unk_00589367		2	CTexture:1
0x00589689	CFastVB__Unk_00589689		2	CTexture:1
0x0058c893	CFastVB__Unk_0058c893		62	CTexture:57;CMeshCollisionVolume:2;CDXTexture:1
0x00591050	CFastVB__Unk_0059c610		2	CDXTexture:1;CMeshCollisionVolume:1
0x005913b0	CFastVB__Unk_005913b0		1
0x00591720	CFastVB__Unk_00591720		1
0x00592530	CFastVB__Unk_00592530		1
0x00592b00	CFastVB__Unk_00592b00		0
0x00592c50	CFastVB__Unk_00592c50		2	CDXTexture:1;CMeshCollisionVolume:1
0x00595079	CFastVB__Unk_00595079		6	CDXTexture:5;CMeshCollisionVolume:1
0x005960c1	CFastVB__Unk_005960c1		5
0x00596589	CFastVB__Unk_00596589		1
0x005968a4	CFastVB__Unk_005968a4		1
0x00596e23	CFastVB__Unk_00596e23		3	CTexture:1
0x00597a61	CFastVB__Unk_00597a61		1	CTexture:1
0x00597b87	CFastVB__Unk_00597b87		1	CTexture:1
0x00598474	CFastVB__Unk_00598474		1
0x00598873	CFastVB__Unk_00598873		0
0x005988f5	CFastVB__Unk_005988f5		1
0x00598a56	CFastVB__Unk_00598a56		5
0x00598b48	CFastVB__Unk_00598b48		2
0x00598b81	CFastVB__Unk_00598b81		1
0x00598d6b	CFastVB__Unk_00598d6b		1
0x00598f60	CFastVB__Unk_00598f60		0
0x00598f82	CFastVB__Unk_00598f82		0
0x00598fa4	CFastVB__Unk_00598fa4		0
0x00599258	CFastVB__Unk_00599258		4	CDXTexture:1;CTexture:1
0x005997a5	CFastVB__Unk_005997a5		1
0x00599878	CFastVB__Unk_00599878		0
0x00599b13	CFastVB__Unk_00599b13		4
0x00599b69	CFastVB__Unk_00599b69		2
0x0059a21f	CFastVB__Unk_0059a21f		3
0x0059a54d	CFastVB__Unk_0059a54d		1
0x0059a71a	CFastVB__Unk_0059a71a		2	CDXTexture:1;CTexture:1
0x0059c610	CFastVB__Unk_0059c610		1
0x0059c700	CFastVB__Unk_0059c700		1
0x0059f6dd	CFastVB__Unk_0059f6dd		14	CTexture:1
0x005a2a61	CFastVB__Unk_005a2a61		2
0x005a38c0	CFastVB__Unk_005a38c0		0
0x005a47f2	CFastVB__Unk_005a47f2		0
0x005a7617	CFastVB__Unk_005a7617		0
0x005a7cf0	CFastVB__Unk_005a7cf0		0
0x005a7e09	CFastVB__Unk_005a7e09		0
0x005aa0cc	CFastVB__Unk_005aa0cc		0
0x005aa2f2	CFastVB__Unk_005aa2f2		0
0x005ad590	CFastVB__Unk_005ad590		4
0x005b1db0	CFastVB__Unk_005b1db0		4	CDXTexture:3;CTexture:1
0x005b3440	CFastVB__Unk_005b3440		1
0x005b35b0	CFastVB__Unk_005b35b0		1
0x005b86c0	CFastVB__Unk_005b86c0		6
0x005b8ca0	CFastVB__Unk_005b8ca0		14
0x005bda5e	CFastVB__Unk_005bda5e		7	CDXTexture:4;CTexture:3
0x005be628	CFastVB__Unk_005be628		21	CVBufTexture:6;CEngine:3;CD3DApplication:2;CDXLandscape:2;CDXTexture:2
